Kode Produk,Tanggal,Jumlah,Lag_1,Lag_2,Lag_3,Lag_4,Rolling_Mean_2,Rolling_Mean_4,Rolling_Std_4,Bulan,Pekan_Ke,Rata_Historis_SKU,Is_Ramadan
ASF-0114,2025-11-18,1.0,8.0,4.0,0.0,10.0,6.0,5.5,4.4347115652166895,11,47,4.333333333333333,0
ASF-0114,2025-11-25,4.0,1.0,8.0,4.0,0.0,4.5,3.25,3.5939764421413036,11,48,4.235294117647059,0
ASF-0114,2025-12-02,3.0,4.0,1.0,8.0,4.0,2.5,4.25,2.8722813232690134,12,49,4.228571428571429,0
ASF-0114,2025-12-09,4.0,3.0,4.0,1.0,8.0,3.5,4.0,2.9439202887759484,12,50,4.194444444444445,0
ASF-0114,2025-12-16,13.5,4.0,3.0,4.0,1.0,3.5,3.0,1.4142135623730934,12,51,4.1891891891891895,0
ASF-0114,2025-12-23,3.0,12.0,4.0,3.0,4.0,10.0,7.25,7.0622399981087565,12,52,4.552631578947368,0
ASF-0114,2025-12-30,7.0,3.0,12.0,4.0,3.0,10.0,7.0,7.0622399981087565,12,1,4.512820512820513,0
ASF-0114,2026-01-06,5.0,7.0,3.0,12.0,4.0,5.0,8.0,6.879922480183431,1,2,4.575,0
ASF-0114,2026-01-13,4.0,5.0,7.0,3.0,13.5,6.0,8.0,6.701989754294367,1,3,4.585365853658536,0
ASF-0114,2026-01-20,0.0,4.0,5.0,7.0,3.0,4.5,4.75,1.707825127659933,1,4,4.571428571428571,0
ASF-0114,2026-01-27,0.0,0.0,4.0,5.0,7.0,2.0,4.0,2.943920288775949,1,5,4.465116279069767,0
ASF-0114,2026-02-03,0.0,0.0,0.0,4.0,5.0,0.0,2.25,2.6299556396765835,2,6,4.363636363636363,0
ASF-0114,2026-02-10,2.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,2,7,4.266666666666667,0
ASF-0114,2026-02-17,3.0,2.0,0.0,0.0,0.0,1.0,0.5,1.0,2,8,4.217391304347826,0
ASF-0114,2026-02-24,1.0,3.0,2.0,0.0,0.0,2.5,1.25,1.5,2,9,4.191489361702128,0
ASF-0114,2026-03-03,3.0,1.0,3.0,2.0,0.0,2.0,1.5,1.2909944487358054,3,10,4.125,0
ASF-0114,2026-03-10,3.0,3.0,1.0,3.0,2.0,2.0,2.25,0.957427107756338,3,11,4.1020408163265305,1
ASF-0114,2026-03-17,1.0,3.0,3.0,1.0,3.0,3.0,2.5,0.9999999999999998,3,12,4.08,1
ASF-0114,2026-03-24,3.0,1.0,3.0,3.0,1.0,2.0,2.0,1.1547005383792515,3,13,4.019607843137255,1
ASF-0114,2026-03-31,8.0,3.0,1.0,3.0,3.0,2.0,2.5,0.9999999999999998,3,14,4.0,1
ASF-0114,2026-04-07,7.0,8.0,3.0,1.0,3.0,5.5,3.75,2.9860788111948193,4,15,4.0754716981132075,1
ASF-0114,2026-04-14,3.0,7.0,8.0,3.0,1.0,7.5,4.75,3.304037933599835,4,16,4.12962962962963,0
ASF-0114,2026-04-21,4.0,3.0,7.0,8.0,3.0,5.0,5.25,2.6299556396765835,4,17,4.109090909090909,0
ASF-0114,2026-04-28,0.0,4.0,3.0,7.0,8.0,3.5,5.5,2.3804761428476167,4,18,4.107142857142857,0
ASF-0115,2025-04-29,0.0,0.0,2.5,2.0,4.0,1.5,2.25,1.707825127659933,4,18,2.25,0
ASF-0115,2025-05-06,1.0,0.0,0.0,2.5,2.0,0.0,1.25,1.4999999999999998,5,19,1.8,0
ASF-0115,2025-05-13,0.0,1.0,0.0,0.0,3.0,0.5,1.0,1.414213562373095,5,20,1.6666666666666667,0
ASF-0115,2025-05-20,0.0,0.0,1.0,0.0,0.0,0.5,0.25,0.4999999999999998,5,21,1.4285714285714286,0
ASF-0115,2025-05-27,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.4999999999999998,5,22,1.25,0
ASF-0115,2025-06-03,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.4999999999999998,6,23,1.1111111111111112,0
ASF-0115,2025-06-10,0.0,1.0,0.0,0.0,0.0,0.5,0.25,0.5,6,24,1.1,0
ASF-0115,2025-06-17,2.5,0.0,1.0,0.0,0.0,0.5,0.25,0.5,6,25,1.0,0
ASF-0115,2025-06-24,2.5,2.5,0.0,1.0,0.0,1.5,1.0,1.4142135623730951,6,26,1.1666666666666667,0
ASF-0115,2025-07-01,1.0,2.5,2.5,0.0,1.0,4.0,2.25,2.217355782608345,7,27,1.4615384615384615,0
ASF-0115,2025-07-08,2.5,1.0,2.5,2.5,0.0,3.0,2.25,2.217355782608345,7,28,1.4285714285714286,0
ASF-0115,2025-07-15,1.0,2.5,1.0,2.5,3.0,2.5,3.25,1.707825127659933,7,29,1.6,0
ASF-0115,2025-07-22,0.0,1.0,2.5,1.0,5.0,2.5,2.75,2.0615528128088303,7,30,1.5625,0
ASF-0115,2025-07-29,0.0,0.0,1.0,2.5,1.0,0.5,1.5,1.7320508075688772,7,31,1.4705882352941178,0
ASF-0115,2025-08-05,0.0,0.0,0.0,1.0,4.0,0.0,1.25,1.8929694486000912,8,32,1.3888888888888888,0
ASF-0115,2025-08-12,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.5000000000000003,8,33,1.3157894736842106,0
ASF-0115,2025-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,34,1.25,0
ASF-0115,2025-08-26,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,35,1.1904761904761905,0
ASF-0115,2025-09-02,2.5,2.5,0.0,0.0,0.0,1.5,0.75,1.5,9,36,1.2727272727272727,0
ASF-0115,2025-09-09,1.0,2.5,2.5,0.0,0.0,3.0,1.5,1.7320508075688772,9,37,1.3478260869565217,0
ASF-0115,2025-09-16,0.0,1.0,2.5,2.5,0.0,2.0,1.75,1.5,9,38,1.3333333333333333,0
ASF-0115,2025-09-23,0.0,0.0,1.0,2.5,3.0,0.5,1.75,1.5,9,39,1.28,0
ASF-0115,2025-09-30,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.414213562373095,9,40,1.2307692307692308,0
ASF-0115,2025-10-07,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.4999999999999998,10,41,1.1851851851851851,0
ASF-0115,2025-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,42,1.1428571428571428,0
ASF-0115,2025-10-21,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,43,1.103448275862069,0
ASF-0115,2025-10-28,2.5,2.5,0.0,0.0,0.0,2.0,1.0,2.0,10,44,1.2,0
ASF-0115,2025-11-04,0.0,2.5,2.5,0.0,0.0,3.5,1.75,2.0615528128088303,11,45,1.2580645161290323,0
ASF-0115,2025-11-11,0.0,0.0,2.5,2.5,0.0,1.5,1.75,2.0615528128088303,11,46,1.21875,0
ASF-0115,2025-11-18,1.0,0.0,0.0,2.5,4.0,0.0,1.75,2.0615528128088303,11,47,1.1818181818181819,0
ASF-0115,2025-11-25,2.5,1.0,0.0,0.0,3.0,0.5,1.0,1.4142135623730951,11,48,1.1764705882352942,0
ASF-0115,2025-12-02,1.0,2.5,1.0,0.0,0.0,3.5,1.75,2.8722813232690148,12,49,1.3142857142857143,0
ASF-0115,2025-12-09,2.5,1.0,2.5,1.0,0.0,3.5,2.0,2.7080128015453204,12,50,1.3055555555555556,0
ASF-0115,2025-12-16,1.0,2.5,1.0,2.5,1.0,2.0,2.75,2.3629078131263044,12,51,1.3513513513513513,0
ASF-0115,2025-12-23,0.0,1.0,2.5,1.0,5.0,2.0,2.75,2.3629078131263044,12,52,1.3421052631578947,0
ASF-0115,2025-12-30,0.0,0.0,1.0,2.5,1.0,0.5,1.25,1.2583057392117922,12,1,1.3076923076923077,0
ASF-0115,2026-01-06,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.4142135623730956,1,2,1.275,0
ASF-0115,2026-01-13,2.5,0.0,0.0,0.0,1.0,0.0,0.25,0.5000000000000019,1,3,1.2439024390243902,0
ASF-0115,2026-01-20,0.0,2.5,0.0,0.0,0.0,2.0,1.0,2.0,1,4,1.3095238095238095,0
ASF-0115,2026-01-27,2.0,0.0,2.5,0.0,0.0,2.0,1.0,2.0,1,5,1.2790697674418605,0
ASF-0115,2026-02-03,0.0,2.0,0.0,2.5,0.0,1.0,1.5,1.9148542155126762,2,6,1.2954545454545454,0
ASF-0115,2026-02-10,0.0,0.0,2.0,0.0,4.0,1.0,1.5,1.9148542155126762,2,7,1.2666666666666666,0
ASF-0115,2026-02-17,1.0,0.0,0.0,2.0,0.0,0.0,0.5,0.9999999999999999,2,8,1.2391304347826086,0
ASF-0115,2026-02-24,0.0,1.0,0.0,0.0,2.0,0.5,0.75,0.957427107756338,2,9,1.2340425531914894,0
ASF-0115,2026-03-03,0.0,0.0,1.0,0.0,0.0,0.5,0.25,0.4999999999999998,3,10,1.2083333333333333,0
ASF-0115,2026-03-10,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.4999999999999998,3,11,1.183673469387755,1
ASF-0115,2026-03-17,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.4999999999999998,3,12,1.16,1
ASF-0115,2026-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,13,1.1372549019607843,1
ASF-0115,2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,14,1.1153846153846154,1
ASF-0115,2026-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,15,1.0943396226415094,1
ASF-0115,2026-04-14,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,16,1.0740740740740742,0
